date,entry_time,exit_time,ticker,action,close_action,direction,entry_price,exit_price,shares,position_value,profit_loss_pct,profit_loss_dollars,exit_reason,hold_duration_seconds,indicator_name,entry_spread_pct,atr_at_entry,momentum_at_entry
2023-08-08,2023-08-08T11:02:00,2023-08-08T11:18:00,MVST,buy_to_open,sell_to_close,long,2.5120,2.4790,119.4268,300.00,-1.3133,-3.94,max_hold_15min,960.0,Penny Stocks,0.1594,0.0000,0.0000
2023-08-08,2023-08-08T11:06:00,2023-08-08T11:22:00,GSAT,buy_to_open,sell_to_close,long,1.2124,1.2098,247.4431,300.00,-0.2112,-0.63,max_hold_15min,960.0,Penny Stocks,0.4133,0.0000,0.0000
2023-08-08,2023-08-08T13:16:00,2023-08-08T13:32:00,NKLA,buy_to_open,sell_to_close,long,2.2288,2.2142,134.6016,300.00,-0.6564,-1.97,max_hold_15min,960.0,Penny Stocks,0.0898,0.0000,0.0000
2023-08-08,2023-08-08T14:16:00,2023-08-08T14:32:00,TELL,buy_to_open,sell_to_close,long,1.5305,1.5293,196.0144,300.00,-0.0804,-0.24,max_hold_15min,960.0,Penny Stocks,0.0654,0.0000,0.0000
2023-08-09,2023-08-09T10:06:00,2023-08-09T10:17:00,CLOV,buy_to_open,sell_to_close,long,1.4821,1.4940,202.4155,300.00,0.8029,2.41,Trailing stop triggered at $1.4955 (locking in 0.62% profit),660.0,Penny Stocks,0.2838,0.0000,0.0000
2023-08-09,2023-08-09T10:09:00,2023-08-09T10:25:00,TELL,buy_to_open,sell_to_close,long,1.6009,1.5845,187.3887,300.00,-1.0275,-3.08,max_hold_15min,960.0,Penny Stocks,0.1813,0.0000,0.0000
2023-08-09,2023-08-09T11:02:00,2023-08-09T11:18:00,CLOV,buy_to_open,sell_to_close,long,1.4819,1.4545,202.4442,300.00,-1.8483,-5.54,max_hold_15min,960.0,Penny Stocks,0.2554,0.0000,0.0000
2023-08-09,2023-08-09T12:17:00,2023-08-09T12:33:00,AGEN,buy_to_open,sell_to_close,long,1.3070,1.2945,229.5315,300.00,-0.9571,-2.87,max_hold_15min,960.0,Penny Stocks,0.3080,0.0000,0.0000
2023-08-09,2023-08-09T13:25:00,2023-08-09T13:41:00,EXPR,buy_to_open,sell_to_close,long,0.7785,0.7806,385.3317,300.00,0.2620,0.79,max_hold_15min,960.0,Penny Stocks,0.2186,0.0000,0.0000
2023-08-09,2023-08-09T13:26:00,2023-08-09T13:31:00,MVST,buy_to_open,sell_to_close,long,2.1193,2.1525,141.5582,300.00,1.5680,4.70,profit_target_1.7%,300.0,Penny Stocks,0.2807,0.0000,0.0000
2023-08-10,2023-08-10T10:28:00,2023-08-10T10:44:00,CLOV,buy_to_open,sell_to_close,long,1.3902,1.3935,215.7963,300.00,0.2374,0.71,max_hold_15min,960.0,Penny Stocks,0.2160,0.0000,0.0000
2023-08-10,2023-08-10T10:28:00,2023-08-10T10:44:00,NKLA,buy_to_open,sell_to_close,long,2.0744,2.0386,144.6208,300.00,-1.7253,-5.18,max_hold_15min,960.0,Penny Stocks,0.2887,0.0000,0.0000
2023-08-10,2023-08-10T10:36:00,2023-08-10T10:52:00,AGEN,buy_to_open,sell_to_close,long,1.3475,1.3329,222.6345,300.00,-1.0827,-3.25,max_hold_15min,960.0,Penny Stocks,0.3717,0.0000,0.0000
2023-08-10,2023-08-10T10:38:00,2023-08-10T10:54:00,MVST,buy_to_open,sell_to_close,long,2.0894,2.0645,143.5819,300.00,-1.1917,-3.58,max_hold_15min,960.0,Penny Stocks,0.1437,0.0000,0.0000
2023-08-10,2023-08-10T12:01:00,2023-08-10T12:17:00,CLOV,buy_to_open,sell_to_close,long,1.3465,1.3340,222.7999,300.00,-0.9283,-2.78,max_hold_15min,960.0,Penny Stocks,0.2230,0.0000,0.0000
2023-08-10,2023-08-10T12:49:00,2023-08-10T13:14:00,BIOR,buy_to_open,sell_to_close,long,3.6153,3.5439,82.9816,300.00,-1.9747,-5.92,max_hold_15min,1500.0,Penny Stocks,0.2914,0.0000,0.0000
2023-08-10,2023-08-10T14:47:00,2023-08-10T15:00:00,CLOV,buy_to_open,sell_to_close,long,1.3495,1.3200,222.3128,300.00,-2.1824,-6.55,force_close_eod,780.0,Penny Stocks,0.1112,0.0000,0.0000
2023-08-11,2023-08-11T09:33:00,2023-08-11T09:49:00,AGEN,buy_to_open,sell_to_close,long,1.3315,1.3445,225.3098,300.00,0.9763,2.93,max_hold_15min,960.0,Penny Stocks,0.2256,0.0000,0.0000
2023-08-11,2023-08-11T10:17:00,2023-08-11T10:21:00,CLOV,buy_to_open,sell_to_close,long,1.4334,1.4582,209.2926,300.00,1.7302,5.19,profit_target_1.8%,240.0,Penny Stocks,0.2794,0.0000,0.0000
2023-08-11,2023-08-11T10:23:00,2023-08-11T10:39:00,AGEN,buy_to_open,sell_to_close,long,1.3415,1.3350,223.6303,300.00,-0.4845,-1.45,max_hold_15min,960.0,Penny Stocks,0.2239,0.0000,0.0000
2023-08-11,2023-08-11T11:15:00,2023-08-11T11:31:00,NKLA,buy_to_open,sell_to_close,long,1.8720,1.8391,160.2564,300.00,-1.7575,-5.27,max_hold_15min,960.0,Penny Stocks,0.2139,0.0000,0.0000
2023-08-11,2023-08-11T12:29:00,2023-08-11T12:45:00,NKLA,buy_to_open,sell_to_close,long,1.8823,1.8690,159.3795,300.00,-0.7066,-2.12,max_hold_15min,960.0,Penny Stocks,0.1595,0.0000,0.0000
2023-08-11,2023-08-11T12:42:00,2023-08-11T12:58:00,CLOV,buy_to_open,sell_to_close,long,1.5315,1.5141,195.8864,300.00,-1.1388,-3.42,max_hold_15min,960.0,Penny Stocks,0.1961,0.0000,0.0000
2023-08-11,2023-08-11T13:09:00,2023-08-11T13:25:00,GSAT,buy_to_open,sell_to_close,long,1.2415,1.2345,241.6432,300.00,-0.5638,-1.69,max_hold_15min,960.0,Penny Stocks,0.2419,0.0000,0.0000
2023-08-11,2023-08-11T13:29:00,2023-08-11T13:45:00,NKLA,buy_to_open,sell_to_close,long,1.9108,1.9040,156.9982,300.00,-0.3585,-1.08,max_hold_15min,960.0,Penny Stocks,0.1833,0.0000,0.0000
2023-08-14,2023-08-14T09:34:00,2023-08-14T09:50:00,NKLA,buy_to_open,sell_to_close,long,1.7630,1.7280,170.1645,300.00,-1.9853,-5.96,max_hold_15min,960.0,Penny Stocks,0.3409,0.0000,0.0000
2023-08-14,2023-08-14T09:38:00,2023-08-14T09:44:00,CLOV,buy_to_open,sell_to_close,long,1.5305,1.5585,196.0144,300.00,1.8295,5.49,profit_target_1.9%,360.0,Penny Stocks,0.0654,0.0000,0.0000
2023-08-14,2023-08-14T09:55:00,2023-08-14T10:11:00,ZYNE,buy_to_open,sell_to_close,long,1.2720,1.2790,235.8491,300.00,0.5503,1.65,max_hold_15min,960.0,Penny Stocks,0.3150,0.0000,0.0000
2023-08-14,2023-08-14T11:18:00,2023-08-14T11:24:00,ZYNE,buy_to_open,sell_to_close,long,1.3082,1.3285,229.3227,300.00,1.5518,4.66,profit_target_1.7%,360.0,Penny Stocks,0.0765,0.0000,0.0000
2023-08-14,2023-08-14T11:55:00,2023-08-14T12:11:00,ZYNE,buy_to_open,sell_to_close,long,1.3111,1.2991,228.8172,300.00,-0.9160,-2.75,max_hold_15min,960.0,Penny Stocks,0.1664,0.0000,0.0000
2023-08-14,2023-08-14T14:58:00,2023-08-14T15:00:00,AGEN,buy_to_open,sell_to_close,long,1.3405,1.3400,223.7971,300.00,-0.0373,-0.11,force_close_eod,120.0,Penny Stocks,0.0746,0.0000,0.0000
2023-08-15,2023-08-15T09:47:00,2023-08-15T09:59:00,AGEN,buy_to_open,sell_to_close,long,1.3115,1.3225,228.7457,300.00,0.8403,2.52,Trailing stop triggered at $1.3260 (locking in 0.88% profit),720.0,Penny Stocks,0.2290,0.0000,0.0000
2023-08-15,2023-08-15T09:49:00,2023-08-15T09:57:00,NKLA,buy_to_open,sell_to_close,long,1.8520,1.8790,161.9862,300.00,1.4573,4.37,profit_target_1.5%,480.0,Penny Stocks,0.2173,0.0000,0.0000
2023-08-15,2023-08-15T11:18:00,2023-08-15T11:34:00,AGEN,buy_to_open,sell_to_close,long,1.3511,1.3384,222.0413,300.00,-0.9385,-2.82,max_hold_15min,960.0,Penny Stocks,0.1630,0.0000,0.0000
2023-08-15,2023-08-15T13:54:00,2023-08-15T14:10:00,TELL,buy_to_open,sell_to_close,long,1.3109,1.3045,228.8504,300.00,-0.4882,-1.46,max_hold_15min,960.0,Penny Stocks,0.1527,0.0000,0.0000
2023-08-15,2023-08-15T15:00:00,2023-08-15T15:00:00,EXPR,buy_to_open,sell_to_close,long,0.7600,0.7600,394.7368,300.00,0.0000,0.00,force_close_eod,0.0,Penny Stocks,0.0100,0.0000,0.0000
2023-08-16,2023-08-16T09:46:00,2023-08-16T10:02:00,NKLA,buy_to_open,sell_to_close,long,1.9445,1.9490,154.2813,300.00,0.2314,0.69,max_hold_15min,960.0,Penny Stocks,0.4639,0.0000,0.0000
2023-08-16,2023-08-16T10:10:00,2023-08-16T10:12:00,NKLA,buy_to_open,sell_to_close,long,1.9833,2.0170,151.2592,300.00,1.6981,5.09,profit_target_1.8%,120.0,Penny Stocks,0.2979,0.0000,0.0000
2023-08-16,2023-08-16T10:23:00,2023-08-16T10:39:00,NKLA,buy_to_open,sell_to_close,long,2.0638,2.0090,145.3615,300.00,-2.6562,-7.97,max_hold_15min,960.0,Penny Stocks,0.3709,0.0000,0.0000
2023-08-16,2023-08-16T11:32:00,2023-08-16T11:48:00,NKLA,buy_to_open,sell_to_close,long,1.9620,1.9491,152.9052,300.00,-0.6575,-1.97,max_hold_15min,960.0,Penny Stocks,0.2041,0.0000,0.0000
2023-08-17,2023-08-17T09:47:00,2023-08-17T10:03:00,AGEN,buy_to_open,sell_to_close,long,1.3009,1.2890,230.6096,300.00,-0.9148,-2.74,max_hold_15min,960.0,Penny Stocks,0.1539,0.0000,0.0000
2023-08-17,2023-08-17T09:52:00,2023-08-17T10:06:00,NKLA,buy_to_open,sell_to_close,long,1.9670,1.9967,152.5165,300.00,1.5099,4.53,profit_target_1.6%,840.0,Penny Stocks,0.2036,0.0000,0.0000
2023-08-17,2023-08-17T10:08:00,2023-08-17T10:24:00,AGEN,buy_to_open,sell_to_close,long,1.3214,1.2990,227.0371,300.00,-1.6907,-5.07,max_hold_15min,960.0,Penny Stocks,0.2076,0.0000,0.0000
2023-08-17,2023-08-17T11:01:00,2023-08-17T11:17:00,AGEN,buy_to_open,sell_to_close,long,1.3409,1.3144,223.7303,300.00,-1.9785,-5.94,max_hold_15min,960.0,Penny Stocks,0.1493,0.0000,0.0000
2023-08-17,2023-08-17T13:19:00,2023-08-17T13:35:00,AGEN,buy_to_open,sell_to_close,long,1.3355,1.3245,224.6350,300.00,-0.8237,-2.47,max_hold_15min,960.0,Penny Stocks,0.0749,0.0000,0.0000
2023-08-18,2023-08-18T09:33:00,2023-08-18T09:49:00,NKLA,buy_to_open,sell_to_close,long,1.9315,1.9198,155.3197,300.00,-0.6057,-1.82,max_hold_15min,960.0,Penny Stocks,0.1554,0.0000,0.0000
2023-08-18,2023-08-18T09:34:00,2023-08-18T09:45:00,AGEN,buy_to_open,sell_to_close,long,1.4665,1.4890,204.5687,300.00,1.5343,4.60,profit_target_1.6%,660.0,Penny Stocks,0.2048,0.0000,0.0000
2023-08-18,2023-08-18T10:09:00,2023-08-18T10:25:00,AGEN,buy_to_open,sell_to_close,long,1.5470,1.5440,193.9237,300.00,-0.1939,-0.58,max_hold_15min,960.0,Penny Stocks,0.2589,0.0000,0.0000
2023-08-18,2023-08-18T10:14:00,2023-08-18T10:30:00,MVST,buy_to_open,sell_to_close,long,1.8810,1.8594,159.4896,300.00,-1.1483,-3.44,max_hold_15min,960.0,Penny Stocks,0.1064,0.0000,0.0000
2023-08-18,2023-08-18T10:16:00,2023-08-18T10:32:00,CLOV,buy_to_open,sell_to_close,long,1.3207,1.3142,227.1574,300.00,-0.4861,-1.46,max_hold_15min,960.0,Penny Stocks,0.1470,0.0000,0.0000
2023-08-18,2023-08-18T10:54:00,2023-08-18T11:10:00,CLOV,buy_to_open,sell_to_close,long,1.3309,1.3395,225.4114,300.00,0.6462,1.94,max_hold_15min,960.0,Penny Stocks,0.1504,0.0000,0.0000
2023-08-18,2023-08-18T12:53:00,2023-08-18T13:09:00,TELL,buy_to_open,sell_to_close,long,1.2810,1.2692,234.1902,300.00,-0.9180,-2.75,max_hold_15min,960.0,Penny Stocks,0.1578,0.0000,0.0000
2023-08-18,2023-08-18T14:57:00,2023-08-18T15:00:00,NKLA,buy_to_open,sell_to_close,long,1.9720,1.9580,152.1306,300.00,-0.7094,-2.13,force_close_eod,180.0,Penny Stocks,0.2020,0.0000,0.0000
2023-08-18,2023-08-18T14:57:00,2023-08-18T15:00:00,ZYNE,buy_to_open,sell_to_close,long,1.3235,1.3200,226.6717,300.00,-0.2645,-0.79,force_close_eod,180.0,Penny Stocks,0.5303,0.0000,0.0000
2023-08-21,2023-08-21T09:32:00,2023-08-21T09:39:00,AGEN,buy_to_open,sell_to_close,long,1.4010,1.4225,214.1328,300.00,1.5353,4.61,profit_target_1.7%,420.0,Penny Stocks,0.1429,0.0000,0.0000
2023-08-21,2023-08-21T10:31:00,2023-08-21T10:38:00,NKLA,buy_to_open,sell_to_close,long,1.5138,1.5372,198.1781,300.00,1.5464,4.64,profit_target_1.6%,420.0,Penny Stocks,0.3958,0.0000,0.0000
2023-08-21,2023-08-21T11:46:00,2023-08-21T12:02:00,NKLA,buy_to_open,sell_to_close,long,1.5469,1.5390,193.9338,300.00,-0.5113,-1.53,max_hold_15min,960.0,Penny Stocks,0.2485,0.0000,0.0000
2023-08-21,2023-08-21T13:19:00,2023-08-21T13:34:00,NKLA,buy_to_open,sell_to_close,long,1.5310,1.5578,195.9504,300.00,1.7505,5.25,profit_target_1.8%,900.0,Penny Stocks,0.1307,0.0000,0.0000
2023-08-22,2023-08-22T09:30:00,2023-08-22T09:46:00,NKLA,buy_to_open,sell_to_close,long,1.4170,1.4040,211.7149,300.00,-0.9174,-2.75,max_hold_15min,960.0,Penny Stocks,0.2827,0.0000,0.0000
2023-08-22,2023-08-22T09:37:00,2023-08-22T09:53:00,CLOV,buy_to_open,sell_to_close,long,1.3165,1.3145,227.8769,300.00,-0.1519,-0.46,max_hold_15min,960.0,Penny Stocks,0.2281,0.0000,0.0000
2023-08-22,2023-08-22T10:18:00,2023-08-22T10:34:00,NKLA,buy_to_open,sell_to_close,long,1.4040,1.3742,213.6752,300.00,-2.1225,-6.37,max_hold_15min,960.0,Penny Stocks,0.5714,0.0000,0.0000
2023-08-22,2023-08-22T11:43:00,2023-08-22T11:59:00,NKLA,buy_to_open,sell_to_close,long,1.4020,1.3940,213.9816,300.00,-0.5699,-1.71,max_hold_15min,960.0,Penny Stocks,0.2843,0.0000,0.0000
2023-08-22,2023-08-22T12:29:00,2023-08-22T12:45:00,NKLA,buy_to_open,sell_to_close,long,1.4209,1.4040,211.1338,300.00,-1.1894,-3.57,max_hold_15min,960.0,Penny Stocks,0.1409,0.0000,0.0000
2023-08-22,2023-08-22T15:00:00,2023-08-22T15:00:00,GSAT,buy_to_open,sell_to_close,long,1.0710,1.0690,280.1120,300.00,-0.1867,-0.56,force_close_eod,0.0,Penny Stocks,0.1869,0.0000,0.0000
2023-08-23,2023-08-23T10:06:00,2023-08-23T10:22:00,CLOV,buy_to_open,sell_to_close,long,1.3470,1.3418,222.7171,300.00,-0.3853,-1.16,max_hold_15min,960.0,Penny Stocks,0.2974,0.0000,0.0000
2023-08-23,2023-08-23T10:24:00,2023-08-23T10:40:00,AGEN,buy_to_open,sell_to_close,long,1.4975,1.4795,200.3339,300.00,-1.2020,-3.61,max_hold_15min,960.0,Penny Stocks,0.3344,0.0000,0.0000
2023-08-23,2023-08-23T10:46:00,2023-08-23T11:02:00,GRAB,buy_to_open,sell_to_close,long,3.7430,3.7290,80.1496,300.00,-0.3740,-1.12,max_hold_15min,960.0,Penny Stocks,0.1604,0.0000,0.0000
2023-08-23,2023-08-23T12:04:00,2023-08-23T12:06:00,BIOR,buy_to_open,sell_to_close,long,3.0043,3.0822,99.8562,300.00,2.5923,7.78,profit_target_2.7%,120.0,Penny Stocks,0.2880,0.0000,0.0000
2023-08-23,2023-08-23T12:20:00,2023-08-23T12:36:00,NKLA,buy_to_open,sell_to_close,long,1.3624,1.3440,220.1996,300.00,-1.3506,-4.05,max_hold_15min,960.0,Penny Stocks,0.2940,0.0000,0.0000
2023-08-23,2023-08-23T13:16:00,2023-08-23T13:32:00,MVST,buy_to_open,sell_to_close,long,1.6215,1.6240,185.0139,300.00,0.1542,0.46,max_hold_15min,960.0,Penny Stocks,0.1852,0.0000,0.0000
2023-08-23,2023-08-23T14:43:00,2023-08-23T14:59:00,ZYNE,buy_to_open,sell_to_close,long,1.3215,1.3040,227.0148,300.00,-1.3243,-3.97,max_hold_15min,960.0,Penny Stocks,0.2273,0.0000,0.0000
2023-08-23,2023-08-23T15:00:00,2023-08-23T15:00:00,TELL,buy_to_open,sell_to_close,long,1.1820,1.1780,253.8071,300.00,-0.3384,-1.02,force_close_eod,0.0,Penny Stocks,0.3390,0.0000,0.0000
2023-08-24,2023-08-24T09:37:00,2023-08-24T09:53:00,CLOV,buy_to_open,sell_to_close,long,1.2719,1.2645,235.8695,300.00,-0.5771,-1.73,max_hold_15min,960.0,Penny Stocks,0.3134,0.0000,0.0000
2023-08-24,2023-08-24T11:07:00,2023-08-24T11:23:00,CLOV,buy_to_open,sell_to_close,long,1.2502,1.2581,239.9578,300.00,0.6311,1.89,max_hold_15min,960.0,Penny Stocks,0.2916,0.0000,0.0000
2023-08-24,2023-08-24T11:23:00,2023-08-24T11:39:00,NKLA,buy_to_open,sell_to_close,long,1.2909,1.2790,232.3960,300.00,-0.9218,-2.77,max_hold_15min,960.0,Penny Stocks,0.1551,0.0000,0.0000
2023-08-24,2023-08-24T14:42:00,2023-08-24T14:58:00,AGEN,buy_to_open,sell_to_close,long,1.3415,1.3290,223.6303,300.00,-0.9318,-2.80,max_hold_15min,960.0,Penny Stocks,0.2239,0.0000,0.0000
2023-08-25,2023-08-25T09:58:00,2023-08-25T10:08:00,NKLA,buy_to_open,sell_to_close,long,1.2909,1.3135,232.3960,300.00,1.7507,5.25,profit_target_1.9%,600.0,Penny Stocks,0.1551,0.0000,0.0000
2023-08-25,2023-08-25T10:27:00,2023-08-25T10:43:00,MVST,buy_to_open,sell_to_close,long,1.5815,1.5875,189.6933,300.00,0.3794,1.14,max_hold_15min,960.0,Penny Stocks,0.1899,0.0000,0.0000
2023-08-25,2023-08-25T10:27:00,2023-08-25T10:43:00,TELL,buy_to_open,sell_to_close,long,1.1320,1.1288,265.0177,300.00,-0.2827,-0.85,max_hold_15min,960.0,Penny Stocks,0.3540,0.0000,0.0000
2023-08-25,2023-08-25T10:29:00,2023-08-25T10:46:00,GEVO,buy_to_open,sell_to_close,long,1.3091,1.2995,229.1703,300.00,-0.7311,-2.19,max_hold_15min,1020.0,Penny Stocks,0.1942,0.0000,0.0000
2023-08-25,2023-08-25T10:36:00,2023-08-25T10:52:00,AGEN,buy_to_open,sell_to_close,long,1.2710,1.2495,236.0346,300.00,-1.6916,-5.07,max_hold_15min,960.0,Penny Stocks,0.1575,0.0000,0.0000
2023-08-25,2023-08-25T10:36:00,2023-08-25T10:52:00,NKLA,buy_to_open,sell_to_close,long,1.3375,1.3090,224.3007,300.00,-2.1301,-6.39,max_hold_15min,960.0,Penny Stocks,0.3730,0.0000,0.0000
2023-08-25,2023-08-25T10:37:00,2023-08-25T10:53:00,CLOV,buy_to_open,sell_to_close,long,1.2660,1.2691,236.9668,300.00,0.2425,0.73,max_hold_15min,960.0,Penny Stocks,0.1581,0.0000,0.0000
2023-08-25,2023-08-25T11:08:00,2023-08-25T11:24:00,NKLA,buy_to_open,sell_to_close,long,1.3370,1.3540,224.3897,300.00,1.2745,3.82,max_hold_15min,960.0,Penny Stocks,0.2936,0.0000,0.0000
2023-08-25,2023-08-25T12:14:00,2023-08-25T12:30:00,AGEN,buy_to_open,sell_to_close,long,1.2928,1.2795,232.0634,300.00,-1.0249,-3.07,max_hold_15min,960.0,Penny Stocks,0.4264,0.0000,0.0000
2023-08-25,2023-08-25T13:06:00,2023-08-25T13:23:00,GEVO,buy_to_open,sell_to_close,long,1.3415,1.3395,223.6303,300.00,-0.1491,-0.45,max_hold_15min,1020.0,Penny Stocks,0.2239,0.0000,0.0000
2023-08-25,2023-08-25T13:09:00,2023-08-25T13:25:00,AGEN,buy_to_open,sell_to_close,long,1.3055,1.3042,229.7970,300.00,-0.0957,-0.29,max_hold_15min,960.0,Penny Stocks,0.0766,0.0000,0.0000
2023-08-25,2023-08-25T13:28:00,2023-08-25T13:44:00,NKLA,buy_to_open,sell_to_close,long,1.3429,1.3282,223.3988,300.00,-1.0909,-3.27,max_hold_15min,960.0,Penny Stocks,0.4463,0.0000,0.0000
2023-08-25,2023-08-25T13:58:00,2023-08-25T14:14:00,NKLA,buy_to_open,sell_to_close,long,1.3594,1.3390,220.6856,300.00,-1.5007,-4.50,max_hold_15min,960.0,Penny Stocks,0.1472,0.0000,0.0000
2023-08-25,2023-08-25T14:59:00,2023-08-25T15:00:00,TELL,buy_to_open,sell_to_close,long,1.1830,1.1680,253.5926,300.00,-1.2680,-3.80,force_close_eod,60.0,Penny Stocks,0.5085,0.0000,0.0000
2023-08-28,2023-08-28T09:39:00,2023-08-28T09:55:00,TELL,buy_to_open,sell_to_close,long,1.1705,1.1640,256.3007,300.00,-0.5553,-1.67,max_hold_15min,960.0,Penny Stocks,0.0855,0.0000,0.0000
2023-08-28,2023-08-28T11:20:00,2023-08-28T11:36:00,NKLA,buy_to_open,sell_to_close,long,1.2008,1.1911,249.8334,300.00,-0.8078,-2.42,max_hold_15min,960.0,Penny Stocks,0.1667,0.0000,0.0000
2023-08-28,2023-08-28T12:06:00,2023-08-28T12:22:00,NKLA,buy_to_open,sell_to_close,long,1.2105,1.1990,247.8417,300.00,-0.9459,-2.84,max_hold_15min,960.0,Penny Stocks,0.0909,0.0000,0.0000
2023-08-28,2023-08-28T12:31:00,2023-08-28T12:47:00,NKLA,buy_to_open,sell_to_close,long,1.2320,1.2090,243.5065,300.00,-1.8669,-5.60,max_hold_15min,960.0,Penny Stocks,0.3252,0.0000,0.0000
2023-08-28,2023-08-28T13:03:00,2023-08-28T13:19:00,NKLA,buy_to_open,sell_to_close,long,1.2210,1.2090,245.7002,300.00,-0.9828,-2.95,max_hold_15min,960.0,Penny Stocks,0.1639,0.0000,0.0000
2023-08-29,2023-08-29T09:36:00,2023-08-29T09:52:00,MVST,buy_to_open,sell_to_close,long,1.8110,1.7990,165.6543,300.00,-0.6626,-1.99,max_hold_15min,960.0,Penny Stocks,0.1105,0.0000,0.0000
2023-08-29,2023-08-29T09:42:00,2023-08-29T09:58:00,NKLA,buy_to_open,sell_to_close,long,1.3180,1.3040,227.6193,300.00,-1.0615,-3.18,max_hold_15min,960.0,Penny Stocks,0.4548,0.0000,0.0000
2023-08-29,2023-08-29T10:06:00,2023-08-29T10:22:00,MVST,buy_to_open,sell_to_close,long,1.8285,1.8188,164.0689,300.00,-0.5305,-1.59,max_hold_15min,960.0,Penny Stocks,0.3836,0.0000,0.0000
2023-08-29,2023-08-29T10:15:00,2023-08-29T10:31:00,GSAT,buy_to_open,sell_to_close,long,1.3109,1.3080,228.8504,300.00,-0.2212,-0.66,max_hold_15min,960.0,Penny Stocks,0.1527,0.0000,0.0000
2023-08-29,2023-08-29T10:34:00,2023-08-29T10:50:00,NKLA,buy_to_open,sell_to_close,long,1.3280,1.3204,225.9036,300.00,-0.5723,-1.72,max_hold_15min,960.0,Penny Stocks,0.4528,0.0000,0.0000
2023-08-29,2023-08-29T11:30:00,2023-08-29T11:32:00,GSAT,buy_to_open,sell_to_close,long,1.3210,1.3479,227.1093,300.00,2.0402,6.12,profit_target_2.2%,120.0,Penny Stocks,0.1439,0.0000,0.0000
2023-08-29,2023-08-29T12:59:00,2023-08-29T13:15:00,GSAT,buy_to_open,sell_to_close,long,1.3418,1.3490,223.5853,300.00,0.5388,1.62,max_hold_15min,960.0,Penny Stocks,0.2642,0.0000,0.0000
2023-08-29,2023-08-29T15:00:00,2023-08-29T15:00:00,GSAT,buy_to_open,sell_to_close,long,1.3330,1.3270,225.0563,300.00,-0.4501,-1.35,force_close_eod,0.0,Penny Stocks,0.4511,0.0000,0.0000
2023-08-30,2023-08-30T09:56:00,2023-08-30T10:12:00,NKLA,buy_to_open,sell_to_close,long,1.2760,1.2691,235.1097,300.00,-0.5408,-1.62,max_hold_15min,960.0,Penny Stocks,0.1569,0.0000,0.0000
2023-08-30,2023-08-30T10:20:00,2023-08-30T10:29:00,GSAT,buy_to_open,sell_to_close,long,1.4225,1.4431,210.8963,300.00,1.4503,4.35,profit_target_1.6%,540.0,Penny Stocks,0.3521,0.0000,0.0000
2023-08-30,2023-08-30T12:10:00,2023-08-30T12:26:00,NKLA,buy_to_open,sell_to_close,long,1.3080,1.2890,229.3578,300.00,-1.4518,-4.36,max_hold_15min,960.0,Penny Stocks,0.4598,0.0000,0.0000
2023-08-31,2023-08-31T09:50:00,2023-08-31T10:06:00,NKLA,buy_to_open,sell_to_close,long,1.2629,1.2390,237.5485,300.00,-1.8925,-5.68,max_hold_15min,960.0,Penny Stocks,0.4762,0.0000,0.0000
2023-08-31,2023-08-31T10:07:00,2023-08-31T10:23:00,MVST,buy_to_open,sell_to_close,long,2.1360,2.1660,140.4494,300.00,1.4045,4.21,max_hold_15min,960.0,Penny Stocks,0.3189,0.0000,0.0000
2023-08-31,2023-08-31T10:41:00,2023-08-31T10:57:00,MVST,buy_to_open,sell_to_close,long,2.1838,2.1380,137.3740,300.00,-2.0982,-6.29,max_hold_15min,960.0,Penny Stocks,0.3505,0.0000,0.0000
2023-08-31,2023-08-31T11:38:00,2023-08-31T11:54:00,GSAT,buy_to_open,sell_to_close,long,1.4920,1.4693,201.0724,300.00,-1.5208,-4.56,max_hold_15min,960.0,Penny Stocks,0.2685,0.0000,0.0000
2023-08-31,2023-08-31T12:54:00,2023-08-31T13:10:00,MVST,buy_to_open,sell_to_close,long,2.2340,2.2437,134.2883,300.00,0.4338,1.30,max_hold_15min,960.0,Penny Stocks,0.3587,0.0000,0.0000
2023-08-31,2023-08-31T13:25:00,2023-08-31T13:41:00,MVST,buy_to_open,sell_to_close,long,2.2697,2.2440,132.1772,300.00,-1.1314,-3.39,max_hold_15min,960.0,Penny Stocks,0.0864,0.0000,0.0000
2023-08-31,2023-08-31T13:51:00,2023-08-31T14:07:00,GSAT,buy_to_open,sell_to_close,long,1.4805,1.4685,202.6342,300.00,-0.8105,-2.43,max_hold_15min,960.0,Penny Stocks,0.0676,0.0000,0.0000
2023-09-01,2023-09-01T10:42:00,2023-09-01T10:58:00,NKLA,buy_to_open,sell_to_close,long,1.1820,1.1740,253.8071,300.00,-0.6768,-2.03,max_hold_15min,960.0,Penny Stocks,0.3390,0.0000,0.0000
2023-09-01,2023-09-01T11:07:00,2023-09-01T11:23:00,GSAT,buy_to_open,sell_to_close,long,1.4865,1.4945,201.8163,300.00,0.5382,1.61,max_hold_15min,960.0,Penny Stocks,0.2020,0.0000,0.0000
2023-09-01,2023-09-01T11:54:00,2023-09-01T12:10:00,MVST,buy_to_open,sell_to_close,long,2.2525,2.2397,133.1853,300.00,-0.5683,-1.70,max_hold_15min,960.0,Penny Stocks,0.2222,0.0000,0.0000
